year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description;category
2012;;street_density;Street density in km2;km2;;;;Lanao del Sur;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Marawi City;;0,45;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;0,10;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Caloocan City;;4,62;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Las Pi�as City;;1,83;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Makati City;;8,32;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Malabon City;;3,98;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Mandaluyong City;;3,78;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Manila;;12,80;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Marikina City;;1,83;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Muntinlupa;;1,36;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Navotas City;;4,55;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Para�aque;;3,66;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Pasay;;3,12;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Pasig City;;11,54;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Quezon City;;7,17;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;San Juan City;;14,07;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Taguig;;3,46;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Valenzuela;;1,16;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
