year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description;category
2012;;intersection_density;Intersection density km200;km2;;;;Bislig City;;176;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km201;km2;;;;Tandag City;;70;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km202;km2;;;;;;532;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km203;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km204;km2;;;;Basilan;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km205;km2;;;;Lamitan City;;22;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km206;km2;;;;Lanao del Sur;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km207;km2;;;;Marawi City;;52;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km208;km2;;;;;;74;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km209;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km210;km2;;;;Caloocan City;;753;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km211;km2;;;;Las Pi�as City;;200;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km212;km2;;;;Makati City;;509;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km213;km2;;;;Malabon City;;296;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km214;km2;;;;Mandaluyong City;;243;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km215;km2;;;;Manila;;2273;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km216;km2;;;;Marikina City;;1057;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km217;km2;;;;Muntinlupa;;119;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km218;km2;;;;Navotas City;;208;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km219;km2;;;;Para�aque;;523;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km220;km2;;;;Pasay;;248;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km221;km2;;;;Pasig City;;1335;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km222;km2;;;;Quezon City;;3828;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km223;km2;;;;San Juan City;;280;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km224;km2;;;;Taguig;;438;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km225;km2;;;;Valenzuela;;155;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
