"year";"year_range";"indicator_id";"friendly_name";"type_data";"selection_type";"deprivation_type";"country";"city";"region";"value";"description";"category"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Misamis Oriental";;;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Cagayan de Oro City";;238;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"El Salvador City";;44;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Gingoog City";;98;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Davao del Norte";;;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Is. Garden City of";;38;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Panabo City";;60;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Tagum City";;202;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Davao del Sur";;;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Davao City";;738;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Digos City";;152;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
